broker_consultancy,Rent,Builtup Area,appartment_type,Deposit,Bathrooms,Facing,Address,Apartment Name,Status
"Ugam Property
AGENT
-","55,000",1810,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished
"Ugam Property
AGENT
-","22,000",1077,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Reputed Builder Galaxy Orion,Unfurnished
"Ugam Property
AGENT
-","40,000",1140,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Tharwani Rosewood Heights,Semi-Furnished
"Ugam Property
AGENT
-","48,000",1490,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Regency Regency Gardens,Semi-Furnished
"Ugam Property
AGENT
-","47,000",709,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Balaji Delta Central,Semi-Furnished
"Ugam Property
AGENT
-","64,000",2000,4,1 L deposit,4 bathrooms,,"Kharghar, Mumbai",Gajra Bhoomi Heights,Furnished
"Ugam Property
AGENT
-","30,000",1130,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Arihant Aradhana,Unfurnished
"Ugam Property
AGENT
-","27,000",1489,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Sai Manomay,Unfurnished
"Ugam Property
AGENT
-","40,000",1458,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Sai Yashvasin,Furnished
"Ugam Property
AGENT
-","33,000",1230,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished
"Ugam Property
AGENT
-","22,000",1138,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Dolphin Elite Tower,Unfurnished
"Ugam Property
AGENT
-","42,000",1680,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished
"Ugam Property
AGENT
-","26,000",1200,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Nisarg Hyde Park,Semi-Furnished
"Qasim Sarguroh
OWNER","54,400",850,2,1 L deposit,2 bathrooms,,"Andheri West, Mumbai",Sagar City Indian Ocean A And B,Furnished
"Makaan
AGENT
-","38,000",730,2,No Deposit,2 bathrooms,,"Thane West, Mumbai",Piramal Vaikunth Cluster 4,Semi-Furnished
"VanshikaProperty
AGENT
-","90,000",1461,3,3 L deposit,3 bathrooms,,"Goregaon East, Mumbai",Raheja Ridgewood,Semi-Furnished
"R S Properties
AGENT
-","60,000",1946,3,3 L deposit,3 bathrooms,,"Kanjurmarg, Mumbai",Mahindra The Great Eastern Gardens,Unfurnished
"R S Properties
AGENT
-","43,000",943,2,2 L deposit,2 bathrooms,,"Bhandup West, Mumbai",Runwal Runwal Greens Wing 5 To 8,Semi-Furnished
"R S Properties
AGENT
-","27,000",650,1,1.2 L deposit,2 bathrooms,,"Bhandup West, Mumbai",Mayuresh Group Residency,Unfurnished
"Picasso Realty
AGENT
-",3.75 L,1700,3,10 L deposit,3 bathrooms,,"Juhu Scheme, Mumbai",,Furnished
"Picasso Realty
AGENT
-",2.25 L,1900,3,6 L deposit,3 bathrooms,,"Bandra East, Mumbai",Kalpataru Sparkle,Semi-Furnished
"VSEstates
AGENT
-","70,000",1147,3,3 L deposit,3 bathrooms,,"Malad West, Mumbai",K Raheja Interface Heights,Unfurnished
"Aarav Realtors
AGENT
-","8,000",960,2,"40,000 deposit",2 bathrooms,,"Ambernath East, Mumbai",Panvelkar Green City,Semi-Furnished
"Mumbai Property Calling
AGENT
-",2.5 L,5400,5,10 L deposit,5 bathrooms,,"Goregaon East, Mumbai",Lodha Fiorenza Milano And Roma,Semi-Furnished
"Mumbai Property Calling
AGENT
-","80,000",1950,3,3.5 L deposit,3 bathrooms,,"Goregaon East, Mumbai",DB Orchid Woods,Semi-Furnished
"Mumbai Property Calling
AGENT
-",1.6 L,2795,5,6 L deposit,5 bathrooms,,"Goregaon East, Mumbai",Oberoi Woods,Semi-Furnished
"Mumbai Property Calling
AGENT
-",2.2 L,3640,6,10 L deposit,6 bathrooms,,"Goregaon East, Mumbai",Oberoi Exquisite,Semi-Furnished
"Mumbai Property Calling
AGENT
-","67,000",1665,3,3 L deposit,3 bathrooms,,"Goregaon West, Mumbai",WADHWA IMPERIAL HEIGHTS GOREGAON WEST,Semi-Furnished
"Mumbai Property Calling
AGENT
-","67,000",1665,3,3 L deposit,3 bathrooms,,"Goregaon West, Mumbai",WADHWA IMPERIAL HEIGHTS GOREGAON WEST,Semi-Furnished
"Mumbai Property Calling
AGENT
-","67,000",1665,3,3 L deposit,3 bathrooms,,"Goregaon West, Mumbai",WADHWA IMPERIAL HEIGHTS GOREGAON WEST,Semi-Furnished
"Mumbai Property Calling
AGENT
-","67,000",1665,3,3 L deposit,3 bathrooms,,"Goregaon West, Mumbai",WADHWA IMPERIAL HEIGHTS GOREGAON WEST,Semi-Furnished
"Ugam Property
AGENT
-","45,000",1760,3,2 L deposit,3 bathrooms,,"Kharghar, Mumbai",Konnark Shree Krishna Paradise,Semi-Furnished
"Raju Bachkheti
OWNER","9,500",585,1,"50,000 deposit",1 bathrooms,,"Ulwe, Mumbai",Aloka Taj Enclave,Unfurnished
"Ugam Property
AGENT
-","20,000",1110,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Gaurish Apartmen,Semi-Furnished
"Ugam Property
AGENT
-","25,000",1150,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Sai Tharwani Rosa Bella,Unfurnished
"Ugam Property
AGENT
-","30,000",1130,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Arihant Aradhana,Unfurnished
"Ugam Property
AGENT
-","30,000",1130,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Arihant Aradhana,Unfurnished
"Ugam Property
AGENT
-","35,000",1502,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Tharwani Rosewood Heights,Semi-Furnished
"Ugam Property
AGENT
-","35,000",1502,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Tharwani Rosewood Heights,Semi-Furnished
"Ugam Property
AGENT
-","30,000",1100,2,1 L deposit,1 bathrooms,,"Kharghar, Mumbai",Supreme Towe,Furnished
"Ugam Property
AGENT
-","24,000",806,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Pearls,Semi-Furnished
"Ugam Property
AGENT
-","21,000",1000,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Shubhangan CH,Unfurnished
"Ugam Property
AGENT
-","40,000",1458,3,1.6 L deposit,3 bathrooms,,"Kharghar, Mumbai",Sai Yashvasin,Furnished
"Ugam Property
AGENT
-","33,000",1305,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished
"Ugam Property
AGENT
-","33,000",1305,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished
"Ugam Property
AGENT
-","42,000",700,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Balaji Delta Central,Semi-Furnished
"Ugam Property
AGENT
-","33,000",1498,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Asian Galaxy,Semi-Furnished
"Ugam Property
AGENT
-","45,000",1400,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Patel Aum Sai,Furnished
"Ugam Property
AGENT
-","36,000",1140,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Tharwani Rosewood Heights,Semi-Furnished
"Ugam Property
AGENT
-","52,000",1525,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Nisarg Hyde Park,Semi-Furnished
"Ugam Property
AGENT
-","17,000",850,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Gajra Bhoomi Jyot CH,Unfurnished
"Ugam Property
AGENT
-","27,000",1489,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Sai Manomay,Unfurnished
"Ugam Property
AGENT
-","30,000",1017,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Bhagwati Greens 3,Semi-Furnished
"VanshikaProperty
AGENT
-","93,000",1461,3,3 L deposit,3 bathrooms,,"Goregaon East, Mumbai",Raheja Ridgewood,Semi-Furnished
"VanshikaProperty
AGENT
-","95,000",1450,3,3 L deposit,3 bathrooms,,"Goregaon East, Mumbai",Goyal Lakshchandi Heights,Furnished
"Aarav Realtors
AGENT
-","7,000",1061,2,"40,000 deposit",2 bathrooms,,"Ambernath East, Mumbai",GBK Vishwajeet Meadows,Unfurnished
"Picasso Realty
AGENT
-",4 L,2390,4,12 L deposit,4 bathrooms,,"Bandra East, Mumbai",Rustomjee Seasons Wing A,Furnished
"Make My Home Estate
AGENT
-","33,000",650,2,1.5 L deposit,2 bathrooms,,"Borivali West, Mumbai",KT Vijay Nagar Chs,Semi-Furnished
"Ugam Property
AGENT
-","30,000",1050,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Supreme Towe,Furnished
"Ugam Property
AGENT
-","24,000",806,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Pearls,Semi-Furnished
"Ugam Property
AGENT
-","36,500",940,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Hiranandani Crystal Court CHS,Semi-Furnished
"Ugam Property
AGENT
-","28,000",1265,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Miracle,Semi-Furnished
"Ugam Property
AGENT
-","25,000",1080,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Astavinayak Residency,Unfurnished
"Ugam Property
AGENT
-","22,000",1325,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",BKS Orion,Unfurnished
"Ugam Property
AGENT
-","60,000",963,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Balaji Delta Central,Semi-Furnished
"Ugam Property
AGENT
-","35,000",1250,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Anand Heights Khargha,Semi-Furnished
"Ugam Property
AGENT
-","28,000",1410,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Arihant Anaya,Semi-Furnished
"Ugam Property
AGENT
-","26,000",1325,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",BKS Orion,Semi-Furnished
"Ugam Property
AGENT
-","16,000",650,1,"60,000 deposit",1 bathrooms,,"Kharghar, Mumbai",Shree Harsh Neel Apartment,Unfurnished
"Ugam Property
AGENT
-","34,000",800,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Goodwill Goodwill Gardens,Semi-Furnished
"Ugam Property
AGENT
-","35,000",1450,3,2 L deposit,3 bathrooms,,"Kharghar, Mumbai",Harwani Rosewood Height,Semi-Furnished
"Ugam Property
AGENT
-","17,000",1171,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Labh Status Vihar,Semi-Furnished
"Ugam Property
AGENT
-","26,000",1065,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Nisarg Hyde Park,Semi-Furnished
"Ugam Property
AGENT
-","26,000",1065,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Nisarg Hyde Park,Unfurnished
"Ugam Property
AGENT
-","30,000",1430,3,1.2 L deposit,3 bathrooms,,"Kharghar, Mumbai",Proviso Complex,Unfurnished
"Ugam Property
AGENT
-","16,000",800,1,"80,000 deposit",1 bathrooms,,"Kharghar, Mumbai",Bhumiraj Woods,Semi-Furnished
"Kailash Goyal
OWNER",1 L,750,1,6 L deposit,1 bathrooms,,"Kapurbawadi, Mumbai",Wadhwa Solitaire,Furnished
"Shirley
OWNER","20,808",578,1,"85,000 deposit",1 bathrooms,,"Thane West, Mumbai",Raunak Unnathi Woods,Semi-Furnished
"R S Properties
AGENT
-","50,000",975,2,No Deposit,2 bathrooms,,"Vikhroli, Mumbai",Godrej Garden Enclave,Unfurnished
"VSEstates
AGENT
-","62,000",1445,3,3 L deposit,3 bathrooms,,"Malad East, Mumbai",Kanakia Levels,Semi-Furnished
"Picasso Realty
AGENT
-",1.4 L,820,2,3.5 L deposit,3 bathrooms,,"Juhu Scheme, Mumbai",,Furnished
"Picasso Realty
AGENT
-",1.4 L,1200,3,4 L deposit,3 bathrooms,,"Juhu Scheme, Mumbai",,Furnished
"Ajay Singh
AGENT
-","14,500",1250,3,"60,000 deposit",2 bathrooms,,"Dombivali, Mumbai",Lodha Casa Rio,Unfurnished
"Ajay Singh
AGENT
-","14,500",1250,3,"60,000 deposit",2 bathrooms,,"Dombivali, Mumbai",Lodha Casa Rio,Unfurnished
"Ajay Singh
AGENT
-","12,500",906,2,"45,000 deposit",2 bathrooms,,"Dombivali, Mumbai",Lodha Casa Rio,Unfurnished
"Ajay Singh
AGENT
-","10,000",585,1,"35,000 deposit",1 bathrooms,,"Dombivali, Mumbai",Lodha Casa Rio,Unfurnished
"Airoli Flat Services
AGENT
-","12,000",670,1,"40,000 deposit",1 bathrooms,,"Airoli, Mumbai",Monalisa Tower,Semi-Furnished
"Shri Shidhivinayak Real Estate
AGENT
-","25,000",453,1,1 L deposit,1 bathrooms,,"Bhandup West, Mumbai",Shraddha Evoque,Furnished
"Franklin Rebello
OWNER","11,000",600,1,"40,000 deposit",1 bathrooms,,"Dombivali East, Mumbai",Akshaya Tritiya,Semi-Furnished
"Nikhil Patel
OWNER","20,000",741,2,"75,000 deposit",2 bathrooms,,"Naigaon East, Mumbai",Sunteck West World,Furnished
"THE PROPERTY POINT
AGENT
-","28,000",1150,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",CGEWHO Kendriya Vihar,Semi-Furnished
"Aryan Realtors
AGENT
-","38,500",572,1,1.25 L deposit,1 bathrooms,,"Chembur, Mumbai",Veena Senterio,Unfurnished
"Aryan Realtors
AGENT
-","40,000",650,1,1.5 L deposit,2 bathrooms,,"Chembur, Mumbai",Crystal Armus A To C,Semi-Furnished
"Aryan Realtors
AGENT
-","76,000",1389,3,3 L deposit,3 bathrooms,,"Chembur, Mumbai",Trishabh Greens Wing A,Semi-Furnished
"Aryan Realtors
AGENT
-","80,000",1600,3,3 L deposit,3 bathrooms,,"Chembur, Mumbai",Meena Parvati Sadan,Unfurnished
"Picasso Realty
AGENT
-",2 L,2600,4,4 L deposit,1 bathrooms,,"Santacruz East, Mumbai",Dheeraj Realty Dheeraj Insignia,Semi-Furnished
"Aryan Realtors
AGENT
-","65,000",1500,3,2.5 L deposit,2 bathrooms,,"Deonar, Mumbai",Runwal Centre,Semi-Furnished
"Aryan Realtors
AGENT
-","55,000",1150,2,2 L deposit,2 bathrooms,,"Chembur, Mumbai",Kyraa Ariso Apartment,Semi-Furnished
"R K Real Estate Consultants
AGENT
-","60,000",1150,2,No Deposit,2 bathrooms,,"Nerul, Mumbai",,Furnished
"Pinnacle Properties And Investments
AGENT
-","35,000",650,1,No Deposit,2 bathrooms,,"Vakola, Mumbai",,Semi-Furnished
"Ugam Property
AGENT
-","35,000",1050,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Simran Sapphire,Furnished
"Ugam Property
AGENT
-","40,000",806,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Pearls,Furnished
"Ugam Property
AGENT
-","24,000",560,1,1 L deposit,1 bathrooms,,"Kharghar, Mumbai",Advance Galaxy,Furnished
"Ugam Property
AGENT
-","17,000",655,1,"80,000 deposit",1 bathrooms,,"Kharghar, Mumbai",Proviso Maitri Icon,Unfurnished
"Ugam Property
AGENT
-","17,000",600,1,1 L deposit,1 bathrooms,,"Kharghar, Mumbai",Adhiraj Complex,Unfurnished
"Ugam Property
AGENT
-","27,000",1204,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Swaraj Imperial,Semi-Furnished
"Ugam Property
AGENT
-","60,000",1780,3,2 L deposit,3 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished
"Ugam Property
AGENT
-","40,000",1100,2,2 L deposit,2 bathrooms,,"Kharghar, Mumbai",Regency Regency Gardens,Semi-Furnished
"Ugam Property
AGENT
-","32,000",1700,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Swaraj Homes Shiv Govind Apartment,Unfurnished
"Ugam Property
AGENT
-","33,000",1200,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",CIDCO Celebrations CH,Semi-Furnished
"R S Properties
AGENT
-","54,000",1624,3,2.5 L deposit,3 bathrooms,,"Bhandup West, Mumbai",Mahindra Splendour,Semi-Furnished
"R S Properties
AGENT
-","52,000",1225,2,2 L deposit,2 bathrooms,,"Ghatkopar West, Mumbai",Runwal The Orchard Residency,Semi-Furnished
"R S Properties
AGENT
-","35,000",934,2,1 L deposit,2 bathrooms,,"Bhandup West, Mumbai",DSS Mahavir Universe,Unfurnished
"R S Properties
AGENT
-","22,000",714,1,1 L deposit,1 bathrooms,,"Bhandup West, Mumbai",Parashar Lords Nahur,Unfurnished
"Airoli Flat Services
AGENT
-","8,500",625,1,"30,000 deposit",1 bathrooms,,"Airoli, Mumbai",Navdeep Heights,Unfurnished
"Sai Housing Properties
AGENT
-",1 L,2200,3,4 L deposit,3 bathrooms,,"Thane West, Mumbai",Cosmos Hawaiian,Semi-Furnished
"Sai Housing Properties
AGENT
-","18,000",640,1,"80,000 deposit",2 bathrooms,,"Thane West, Mumbai",Meet Ashok Smruti,Furnished
"Sai Housing Properties
AGENT
-","14,500",703,1,"50,000 deposit",1 bathrooms,,"Thane West, Mumbai",Haware Estate,Furnished
"Sai Housing Properties
AGENT
-","34,000",1680,4,1 L deposit,4 bathrooms,,"Thane West, Mumbai",Harmony Signature Towers,Semi-Furnished
"Sai Housing Properties
AGENT
-","13,000",651,1,"50,000 deposit",1 bathrooms,,"Thane West, Mumbai",Squarefeet Ace Square Phase 2,Unfurnished
"Sai Housing Properties
AGENT
-","7,000",400,1,"20,000 deposit",1 bathrooms,,"Kasar vadavali, Mumbai",TMC Building,Unfurnished
"Sai Housing Properties
AGENT
-","16,000",940,2,"60,000 deposit",2 bathrooms,,"Thane West, Mumbai",Maison Tarangan,Semi-Furnished
"Sai Housing Properties
AGENT
-","26,000",860,2,1 L deposit,2 bathrooms,,"Thane West, Mumbai",Satguru Florence,Semi-Furnished
"Airoli Flat Services
AGENT
-","10,500",630,1,"30,000 deposit",1 bathrooms,,"Airoli, Mumbai",Indrayani Appartment,Unfurnished
"My Home Accomodation
OWNER","22,000",1200,2,"22,000 deposit",2 bathrooms,,"Bhandup West, Mumbai",,Furnished
"TEJASWINI GHOLKAR
OWNER","40,000",1250,3,2.4 L deposit,2 bathrooms,,"Thane West, Mumbai",Mittal Park,Semi-Furnished
"Nitin Kakkar
OWNER","13,000",774,2,"45,000 deposit",2 bathrooms,,"Dombivali, Mumbai",Lodha Casa Rio,Semi-Furnished
"Aryan Realty
AGENT
-","9,000",600,1,No Deposit,1 bathrooms,,"Kharghar, Mumbai",Reputed Builder Swapnapurti,Unfurnished
"Shri Realty
AGENT
-",2 L,1550,3,No Deposit,4 bathrooms,,"Lower Parel, Mumbai",Lodha Park,Semi-Furnished
"Shri Realty
AGENT
-",2.3 L,1750,3,5 L deposit,5 bathrooms,,"Worli, Mumbai",Lodha Kiara,Semi-Furnished
"Shri Realty
AGENT
-","80,000",1050,2,2.5 L deposit,2 bathrooms,,"Parel, Mumbai",Dosti Flamingos,Semi-Furnished
"Shri Realty
AGENT
-",1 L,1450,3,No Deposit,3 bathrooms,,"Parel, Mumbai",Dosti Flamingos,Semi-Furnished
"Shri Realty
AGENT
-",3.75 L,1850,4,6 L deposit,5 bathrooms,,"Lower Parel, Mumbai",Raheja Imperia II,Semi-Furnished
"Absoluteindiarealty
AGENT
-",6.95 L,4000,5,21 L deposit,5 bathrooms,,"Khar West, Mumbai",Trinity,Semi-Furnished
"Gautam Company
AGENT
-","3,500",550,1,"10,000 deposit",1 bathrooms,,"Nalasopara West, Mumbai",Shine Apt,Unfurnished
"Gautam Company
AGENT
-","5,500",570,1,"25,000 deposit",1 bathrooms,,"Nala Sopara, Mumbai",Deep Pride A To E Wing,Semi-Furnished
"Gautam Company
AGENT
-","5,000",570,1,"20,000 deposit",1 bathrooms,,"Nalasopara West, Mumbai",Kirti Complex,Unfurnished
"Gautam Company
AGENT
-","3,000",360,1,"10,000 deposit",1 bathrooms,,"Nalasopara West, Mumbai",Jainam Apt,Unfurnished
"Gautam Company
AGENT
-","3,500",550,1,"10,000 deposit",1 bathrooms,,"Nalasopara West, Mumbai",Shine Apt,Unfurnished
"Gautam Company
AGENT
-","5,500",570,1,"20,000 deposit",1 bathrooms,,"Nalasopara West, Mumbai",Kirti Complex,Semi-Furnished
"Citizone Properties
AGENT
-","50,000",1580,3,4.5 L deposit,2 bathrooms,,"Thane West, Mumbai",Piramal Vaikunth Thane,Semi-Furnished
"Citizone Properties
AGENT
-","55,000",1591,3,3 L deposit,3 bathrooms,,"Thane West, Mumbai",Piramal Vaikunth Thane,Semi-Furnished
"Citizone Properties
AGENT
-","40,000",1153,2,2.5 L deposit,2 bathrooms,,"Thane West, Mumbai",Piramal Vaikunth Thane,Semi-Furnished
"Citizone Properties
AGENT
-","35,000",1397,3,1.5 L deposit,3 bathrooms,,"Thane West, Mumbai",Runwal Garden City Dahlia,Semi-Furnished
"Citizone Properties
AGENT
-","32,000",1335,3,1.3 L deposit,3 bathrooms,,"Thane West, Mumbai",Runwal Garden City,Semi-Furnished
"Citizone Properties
AGENT
-","30,000",1180,3,1.25 L deposit,2 bathrooms,,"Thane West, Mumbai",Runwal Garden City,Semi-Furnished
"Citizone Properties
AGENT
-","25,000",980,2,1 L deposit,2 bathrooms,,"Thane West, Mumbai",Runwal Garden City,Semi-Furnished
"Prema Housing
AGENT
-","45,000",1200,2,2 L deposit,2 bathrooms,,"Borivali East, Mumbai",Rustomjee Pinnacle,Unfurnished
"Real Estate Advisor Maha Rera Registered
AGENT
-","20,000",750,2,"40,000 deposit",2 bathrooms,,"Marine Lines, Mumbai",Wellington Terrace,Furnished
"Real Estate Advisor Maha Rera Registered
AGENT
-","20,000",750,2,"40,000 deposit",2 bathrooms,,"Marine Lines, Mumbai",Wellington Terrace,Furnished
"Real Estate Advisor Maha Rera Registered
AGENT
-","25,000",1500,5,"50,000 deposit",6 bathrooms,,"Marine Lines, Mumbai",Ram Nam,Furnished
"Airoli Flat Services
AGENT
-","14,000",650,1,"50,000 deposit",1 bathrooms,,"Airoli, Mumbai",Satkaar Tower,Unfurnished
"R S Properties
AGENT
-","23,100",575,1,1 L deposit,1 bathrooms,,"Kanjurmarg, Mumbai",Reputed Builder Pariwar CHS,Unfurnished
"Shri Realty
AGENT
-",2.75 L,2150,4,5 L deposit,5 bathrooms,,"Worli, Mumbai",Lodha Kiara,Semi-Furnished
"A To Z Real Estate Company
AGENT
-","40,000",600,1,1 L deposit,2 bathrooms,,"Santacruz East, Mumbai",Gold Coin Golden Heights,Semi-Furnished
"THE PROPERTY POINT
AGENT
-","18,000",770,1,"80,000 deposit",1 bathrooms,,"Kharghar, Mumbai",RADHA KRISHNA CHS KHARGHGAR,Furnished
"THE PROPERTY POINT
AGENT
-","20,000",700,1,"60,000 deposit",1 bathrooms,,"Sector 12 Kharghar, Mumbai",100 MTR ROW HOUSE,Furnished
"THE PROPERTY POINT
AGENT
-","8,500",300,1,"25,000 deposit",1 bathrooms,,"Sector 12 Kharghar, Mumbai",,Unfurnished
"Sawant Yoga
OWNER","25,500",365,1,1.25 L deposit,1 bathrooms,,"Kandivali East, Mumbai",Lokhandwala Green Meadows,Unfurnished
"INCLINE REALTY
AGENT
-","15,000",330,1,1 L deposit,1 bathrooms,,"Borivali East, Mumbai",,Semi-Furnished
"Ajay Singh
AGENT
-","20,000",1500,2,"70,000 deposit",2 bathrooms,,"Dombivali, Mumbai",Lodha Casa Rio,Unfurnished
"Savla Properties
AGENT
-","46,000",800,2,1.5 L deposit,2 bathrooms,,"Saki Naka, Mumbai",Gundecha Gundecha Asta,Unfurnished
"VSEstates
AGENT
-","55,000",1200,2,2.5 L deposit,2 bathrooms,,"Malad West, Mumbai",Raheja Whispering Heights,Semi-Furnished
"VSEstates
AGENT
-","44,000",1040,2,2 L deposit,2 bathrooms,,"Goregaon West, Mumbai",Atul Blue Excellency,Unfurnished
"Ugam Property
AGENT
-","65,000",1930,3,2 L deposit,3 bathrooms,,"Kharghar, Mumbai",Bhagwati Vrindavan,Furnished
"Malik Katyal Associates
AGENT
-","31,500",1260,2,"80,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Moksh,Semi-Furnished
"PRM Ventures
AGENT
-",1.15 L,1000,2,5 L deposit,2 bathrooms,,"Bandra West, Mumbai",Swaraj Homes Cosmopolitan Apsara Apartment,Furnished
"Jai Mata Di Enterprises
AGENT
-","26,000",1150,2,"80,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Fortune Springs,Semi-Furnished
"Jai Mata Di Enterprises
AGENT
-","35,000",1534,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Skylark Maruti Tower,Semi-Furnished
"Jai Mata Di Enterprises
AGENT
-","35,000",1105,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Tharwani Rosewood,Semi-Furnished
"Jai Mata Di Enterprises
AGENT
-","24,000",1200,2,"80,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Nisarg Hyde Park,Semi-Furnished
"Jai Mata Di Enterprises
AGENT
-","50,000",1660,3,1 L deposit,3 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Furnished
"Jai Mata Di Enterprises
AGENT
-","28,000",1135,2,No Deposit,2 bathrooms,,"Kharghar, Mumbai",Jewel Ekvira,Semi-Furnished
"Jai Mata Di Enterprises
AGENT
-","53,000",1587,4,"80,000 deposit",4 bathrooms,,"Kharghar, Mumbai",Hills Residency,Semi-Furnished
"Jai Mata Di Enterprises
AGENT
-","35,000",1200,2,No Deposit,2 bathrooms,,"Kharghar, Mumbai",Siddharth Geetanjali Garden,Furnished
"Jai Mata Di Enterprises
AGENT
-","30,000",1055,2,"80,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Kesar Gardens,Furnished
"Jai Mata Di Enterprises
AGENT
-","23,000",1200,2,"80,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Nisarg Hyde Park,Semi-Furnished
"Jai Mata Di Enterprises
AGENT
-","29,000",1215,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Sai Yashvasin,Semi-Furnished
"Jai Mata Di Enterprises
AGENT
-","26,000",895,2,"80,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Advance Galaxy,Furnished
"Citizone Properties
AGENT
-","40,000",1385,3,2.2 L deposit,3 bathrooms,,"Thane West, Mumbai",Wadhwa Solitaire,Semi-Furnished
"Citizone Properties
AGENT
-","34,000",1240,3,1.45 L deposit,2 bathrooms,,"Thane West, Mumbai",Wadhwa Solitaire,Semi-Furnished
"Citizone Properties
AGENT
-","28,000",1020,2,1.25 L deposit,2 bathrooms,,"Thane West, Mumbai",Wadhwa Solitaire,Semi-Furnished
"Citizone Properties
AGENT
-","20,000",650,1,1 L deposit,2 bathrooms,,"Thane West, Mumbai",Wadhwa Solitaire,Semi-Furnished
"Citizone Properties
AGENT
-","45,000",1371,3,2.2 L deposit,3 bathrooms,,"Thane West, Mumbai",Kalpataru Sunrise,Semi-Furnished
"Citizone Properties
AGENT
-","30,000",1050,2,1.25 L deposit,2 bathrooms,,"Thane West, Mumbai",Kalpataru Sunrise,Semi-Furnished
"Citizone Properties
AGENT
-","26,000",850,2,1.25 L deposit,2 bathrooms,,"Thane West, Mumbai",Kalpataru Sunrise,Semi-Furnished
"Citizone Properties
AGENT
-","34,000",1180,3,1.5 L deposit,3 bathrooms,,"Thane West, Mumbai",Terraform Everest World,Semi-Furnished
